taken_at,tid,division,pdga_number,name,thru,rem,place,cur,win
2026-09-04T16:19:52.646+00:00,96417,MPO,31644,Bradley Williams,1,2.94,14,-1.0,0.0075
2026-09-04T16:19:52.646+00:00,96417,MPO,35449,Aaron Gossage,0,3.0,,0.0,0.0111
2026-09-04T16:19:52.646+00:00,96417,MPO,39015,Benjamin Callaway,0,3.0,,0.0,0.0004
2026-09-04T16:19:52.646+00:00,96417,MPO,39491,Parker Welck,10,2.44,10,-2.0,0.0036
2026-09-04T16:19:52.646+00:00,96417,MPO,41760,Kevin Jones,3,2.83,10,-2.0,0.0002
2026-09-04T16:19:52.646+00:00,96417,MPO,43762,Jake Hebenheimer,1,2.94,26,0.0,0.0014
2026-09-04T16:19:52.646+00:00,96417,MPO,44382,Anthony Barela,5,2.72,14,-1.0,0.0155
2026-09-04T16:19:52.646+00:00,96417,MPO,44512,Corey Ellis,0,3.0,,0.0,0.006
2026-09-04T16:19:52.646+00:00,96417,MPO,45971,Calvin Heimburg,0,3.0,,0.0,0.1205
2026-09-04T16:19:52.646+00:00,96417,MPO,47136,Tony Moe Reiss,0,3.0,,0.0,0.0001
2026-09-04T16:19:52.646+00:00,96417,MPO,48950,Matt Bell,0,3.0,,0.0,0.0002
2026-09-04T16:19:52.646+00:00,96417,MPO,50401,Chris Clemons,0,3.0,,0.0,0.0003
2026-09-04T16:19:52.646+00:00,96417,MPO,50670,Isaac Robinson,0,3.0,,0.0,0.0731
2026-09-04T16:19:52.646+00:00,96417,MPO,50671,Ezra Robinson,0,3.0,,0.0,0.0091
2026-09-04T16:19:52.646+00:00,96417,MPO,54049,Austin Turner,0,3.0,,0.0,0.005
2026-09-04T16:19:52.646+00:00,96417,MPO,57365,Adam Hammes,11,2.39,1,-7.0,0.0634
2026-09-04T16:19:52.646+00:00,96417,MPO,58923,Jesse Nieminen,0,3.0,,0.0,0.0058
2026-09-04T16:19:52.646+00:00,96417,MPO,59419,Luke Samson,0,3.0,,0.0,0.0001
2026-09-04T16:19:52.646+00:00,96417,MPO,59635,Väinö Mäkelä,0,3.0,,0.0,0.0045
2026-09-04T16:19:52.646+00:00,96417,MPO,60259,Harper Thompson,11,2.39,2,-5.0,0.0049
2026-09-04T16:19:52.646+00:00,96417,MPO,62467,Chris Dickerson,2,2.89,26,0.0,0.031
2026-09-04T16:19:52.646+00:00,96417,MPO,65266,Zach Arlinghaus,0,3.0,,0.0,0.0009
2026-09-04T16:19:52.646+00:00,96417,MPO,68286,Nathan Queen,11,2.39,5,-3.0,0.0008
2026-09-04T16:19:52.646+00:00,96417,MPO,69424,Luke Humphries,0,3.0,,0.0,0.0001
2026-09-04T16:19:52.646+00:00,96417,MPO,69509,Joel Freeman,0,3.0,,0.0,0.0158
2026-09-04T16:19:52.646+00:00,96417,MPO,72844,Mason Ford,0,3.0,,0.0,0.0114
2026-09-04T16:19:52.646+00:00,96417,MPO,75412,Gannon Buhr,0,3.0,,0.0,0.3321
2026-09-04T16:19:52.646+00:00,96417,MPO,75590,Andrew Marwede,0,3.0,,0.0,0.0153
2026-09-04T16:19:52.646+00:00,96417,MPO,76669,Albert Tamm,0,3.0,,0.0,0.0007
2026-09-04T16:19:52.646+00:00,96417,MPO,78817,Sullivan Tipton,3,2.83,14,-1.0,0.0285
2026-09-04T16:19:52.646+00:00,96417,MPO,79748,Cole Redalen,0,3.0,,0.0,0.0183
2026-09-04T16:19:52.646+00:00,96417,MPO,80331,Gavin Babcock,0,3.0,,0.0,0.0181
2026-09-04T16:19:52.646+00:00,96417,MPO,81739,Casey White,0,3.0,,0.0,0.0135
2026-09-04T16:19:52.646+00:00,96417,MPO,82877,Judah Berman,8,2.56,14,-1.0,0.0
2026-09-04T16:19:52.646+00:00,96417,MPO,85132,Kyle Klein,0,3.0,,0.0,0.013
2026-09-04T16:19:52.646+00:00,96417,MPO,87143,Bo McLaughlin,0,3.0,,0.0,0.0005
2026-09-04T16:19:52.646+00:00,96417,MPO,88212,Raven Newsom,2,2.89,30,1.0,0.0028
2026-09-04T16:19:52.646+00:00,96417,MPO,89394,Evan Scott,0,3.0,,0.0,0.003
2026-09-04T16:19:52.646+00:00,96417,MPO,89959,Ty Love,0,3.0,,0.0,0.0013
2026-09-04T16:19:52.646+00:00,96417,MPO,90439,Lucas Oberholtzer Hess,0,3.0,,0.0,0.0006
2026-09-04T16:19:52.646+00:00,96417,MPO,91543,Miles Sayer,6,2.67,4,-4.0,0.0005
2026-09-04T16:19:52.646+00:00,96417,MPO,91925,Jakub Semerád,7,2.61,14,-1.0,0.0023
2026-09-04T16:19:52.646+00:00,96417,MPO,94844,Elijah Bickel,2,2.89,14,-1.0,0.0016
2026-09-04T16:19:52.646+00:00,96417,MPO,96512,Robert Burridge,0,3.0,,0.0,0.0011
2026-09-04T16:19:52.646+00:00,96417,MPO,98091,Alden Harris,0,3.0,,0.0,0.0006
2026-09-04T16:19:52.646+00:00,96417,MPO,98722,Jake Monn,0,3.0,,0.0,0.003
2026-09-04T16:19:52.646+00:00,96417,MPO,99246,Aidan Scott,0,3.0,,0.0,0.0023
2026-09-04T16:19:52.646+00:00,96417,MPO,99648,Connor O'Reilly,11,2.39,10,-2.0,0.0001
2026-09-04T16:19:52.646+00:00,96417,MPO,100818,Joey Temali,1,2.94,14,-1.0,0.0
2026-09-04T16:19:52.646+00:00,96417,MPO,101197,Zachary Nash,0,3.0,,0.0,0.0109
2026-09-04T16:19:52.646+00:00,96417,MPO,102119,Luke Taylor,0,3.0,,0.0,0.0284
2026-09-04T16:19:52.646+00:00,96417,MPO,107197,Mauri Villmann,0,3.0,,0.0,0.033
2026-09-04T16:19:52.646+00:00,96417,MPO,116137,Hjalmar Fredriksson,0,3.0,,0.0,0.0003
2026-09-04T16:19:52.646+00:00,96417,MPO,118179,Levi Stout,10,2.44,2,-5.0,0.0025
2026-09-04T16:19:52.646+00:00,96417,MPO,118426,Andrew Miranda,7,2.61,14,-1.0,0.0006
2026-09-04T16:19:52.646+00:00,96417,MPO,119504,Gavin Phillips,0,3.0,,0.0,0.0005
2026-09-04T16:19:52.646+00:00,96417,MPO,119794,Jonathan Borzick,8,2.56,30,1.0,0.0014
2026-09-04T16:19:52.646+00:00,96417,MPO,120743,Axel Olson,2,2.89,14,-1.0,0.0001
2026-09-04T16:19:52.646+00:00,96417,MPO,121715,Ezra Aderhold,1,2.94,26,0.0,0.0009
2026-09-04T16:19:52.646+00:00,96417,MPO,122356,Joseph Anderson,0,3.0,,0.0,0.0068
2026-09-04T16:19:52.646+00:00,96417,MPO,129963,Braeden Sides,8,2.56,5,-3.0,0.0034
2026-09-04T16:19:52.646+00:00,96417,MPO,130709,Colin Bryant,3,2.83,5,-3.0,0.0171
2026-09-04T16:19:52.646+00:00,96417,MPO,130724,Austen Bates,0,3.0,,0.0,0.0028
2026-09-04T16:19:52.646+00:00,96417,MPO,131546,Harry Chace,5,2.72,33,2.0,0.0004
2026-09-04T16:19:52.646+00:00,96417,MPO,132521,Paul Krans,7,2.61,5,-3.0,0.0185
2026-09-04T16:19:52.646+00:00,96417,MPO,135125,Fritiof Fagergren,0,3.0,,0.0,0.0004
2026-09-04T16:19:52.646+00:00,96417,MPO,138089,Dallas Garber,0,3.0,,0.0,0.0009
2026-09-04T16:19:52.646+00:00,96417,MPO,139228,Chandler Kramer,6,2.67,14,-1.0,0.0017
2026-09-04T16:19:52.646+00:00,96417,MPO,144929,Ryan Monn,7,2.61,10,-2.0,0.0009
2026-09-04T16:19:52.646+00:00,96417,MPO,145206,Calvin Lonnquist,0,3.0,,0.0,0.0001
2026-09-04T16:19:52.646+00:00,96417,MPO,145831,Ilkin Groh,0,3.0,,0.0,0.0001
2026-09-04T16:19:52.646+00:00,96417,MPO,153363,Jaden Rye,7,2.61,5,-3.0,0.0063
2026-09-04T16:19:52.646+00:00,96417,MPO,165190,Sawyer Barlow,0,3.0,,0.0,0.0001
2026-09-04T16:19:52.646+00:00,96417,MPO,170839,J.J. Campbell,10,2.44,14,-1.0,0.0001
2026-09-04T16:19:52.646+00:00,96417,MPO,175222,Matthew Brown,3,2.83,14,-1.0,0.0
2026-09-04T16:20:03.060+00:00,96417,FPO,27832,Kona Star Montgomery,18,2.0,41,7.0,0.0001
2026-09-04T16:20:03.060+00:00,96417,FPO,32654,Lisa Fajkus,18,2.0,1,-8.0,0.1332
2026-09-04T16:20:03.060+00:00,96417,FPO,32917,Rebecca Cox,15,2.17,3,-5.0,0.0274
2026-09-04T16:20:03.060+00:00,96417,FPO,44184,Catrina Allen,14,2.22,24,2.0,0.0186
2026-09-04T16:20:03.060+00:00,96417,FPO,48976,Ohn Scoggins,15,2.17,5,-4.0,0.4613
2026-09-04T16:20:03.060+00:00,96417,FPO,50656,Jessica Gurthie,16,2.11,27,3.0,0.0023
2026-09-04T16:20:03.060+00:00,96417,FPO,59431,Madison Walker,18,2.0,37,5.0,0.0004
2026-09-04T16:20:03.060+00:00,96417,FPO,62879,Valerie Mandujano,15,2.17,11,-2.0,0.0891
2026-09-04T16:20:03.060+00:00,96417,FPO,62880,Alexis Mandujano,17,2.06,11,-2.0,0.024
2026-09-04T16:20:03.060+00:00,96417,FPO,75029,Cynthia Ricciotti,18,2.0,16,0.0,0.0001
2026-09-04T16:20:03.060+00:00,96417,FPO,78232,Tiger Borth,18,2.0,24,2.0,0.0
2026-09-04T16:20:03.060+00:00,96417,FPO,79233,Cadence Burge,18,2.0,21,1.0,0.013
2026-09-04T16:20:03.060+00:00,96417,FPO,85484,Anneli Tõugjas-Männiste,15,2.17,2,-6.0,0.0939
2026-09-04T16:20:03.060+00:00,96417,FPO,99455,Kat Mertsch,15,2.17,21,1.0,0.0175
2026-09-04T16:20:03.060+00:00,96417,FPO,104187,Macie Velediaz,14,2.22,16,0.0,0.006
2026-09-04T16:20:03.060+00:00,96417,FPO,104314,Violet Main,18,2.0,24,2.0,0.0003
2026-09-04T16:20:03.060+00:00,96417,FPO,111487,Emily Weatherman,16,2.11,7,-3.0,0.0377
2026-09-04T16:20:03.060+00:00,96417,FPO,112647,Hanna Huynh,18,2.0,15,-1.0,0.0164
2026-09-04T16:20:03.060+00:00,96417,FPO,130342,Chantel Budinsky,18,2.0,7,-3.0,0.0214
2026-09-04T16:20:03.060+00:00,96417,FPO,131583,Hannah Lengel,18,2.0,21,1.0,0.0029
2026-09-04T16:20:03.060+00:00,96417,FPO,140947,Nina Bennett,16,2.11,7,-3.0,0.0121
2026-09-04T16:20:03.060+00:00,96417,FPO,142354,Alexis Kerman,18,2.0,3,-5.0,0.0016
2026-09-04T16:20:03.060+00:00,96417,FPO,146137,Dani K. Hart,18,2.0,16,0.0,0.0022
2026-09-04T16:20:03.060+00:00,96417,FPO,146304,MJ Gager,18,2.0,27,3.0,0.0005
2026-09-04T16:20:03.060+00:00,96417,FPO,152191,Kelley Foster,17,2.06,11,-2.0,0.0015
2026-09-04T16:20:03.060+00:00,96417,FPO,161918,Addison Woodard,18,2.0,35,4.0,0.0011
2026-09-04T16:20:03.060+00:00,96417,FPO,168863,Trinity Bryant,18,2.0,5,-4.0,0.0008
2026-09-04T16:20:03.060+00:00,96417,FPO,176242,Morgan Lynds,18,2.0,16,0.0,0.0005
2026-09-04T16:20:03.060+00:00,96417,FPO,176243,Jordan Lynds,18,2.0,35,4.0,0.0001
2026-09-04T16:20:03.060+00:00,96417,FPO,195549,Kylie Kohut,17,2.06,27,3.0,0.0002
2026-09-04T16:20:03.060+00:00,96417,FPO,195550,Peyton Kohut,18,2.0,7,-3.0,0.0003
2026-09-04T16:20:03.060+00:00,96417,FPO,198446,Eliezra Midtlyng,18,2.0,11,-2.0,0.01
2026-09-04T16:20:03.060+00:00,96417,FPO,229526,Sintija Klezberga,15,2.17,27,3.0,0.0035
2026-09-04T16:20:03.060+00:00,96417,FPO,238187,Ann Deputy,18,2.0,16,0.0,0.0001
2026-09-04T16:25:50.975+00:00,96417,MPO,13864,Garrett Gurthie,0,3.0,,0.0,0.0009
2026-09-04T16:25:50.975+00:00,96417,MPO,15410,Matthew Blakely,0,3.0,,0.0,0.0001
2026-09-04T16:25:50.975+00:00,96417,MPO,17295,James Conrad,0,3.0,,0.0,0.0004
2026-09-04T16:25:50.975+00:00,96417,MPO,18330,Matthew Orum,0,3.0,,0.0,0.0037
2026-09-04T16:25:50.975+00:00,96417,MPO,27171,Paul Ulibarri,0,3.0,,0.0,0.0049
2026-09-04T16:25:50.975+00:00,96417,MPO,31644,Bradley Williams,1,2.94,15,-1.0,0.0076
2026-09-04T16:25:50.975+00:00,96417,MPO,35449,Aaron Gossage,0,3.0,,0.0,0.0113
2026-09-04T16:25:50.975+00:00,96417,MPO,39015,Benjamin Callaway,0,3.0,,0.0,0.0004
2026-09-04T16:25:50.975+00:00,96417,MPO,39491,Parker Welck,11,2.39,5,-3.0,0.0051
2026-09-04T16:25:50.975+00:00,96417,MPO,41760,Kevin Jones,4,2.78,22,0.0,0.0
2026-09-04T16:25:50.975+00:00,96417,MPO,43762,Jake Hebenheimer,1,2.94,22,0.0,0.0014
2026-09-04T16:25:50.975+00:00,96417,MPO,44382,Anthony Barela,6,2.67,26,1.0,0.007
2026-09-04T16:25:50.975+00:00,96417,MPO,44512,Corey Ellis,0,3.0,,0.0,0.006
2026-09-04T16:25:50.975+00:00,96417,MPO,45971,Calvin Heimburg,0,3.0,,0.0,0.121
2026-09-04T16:25:50.975+00:00,96417,MPO,47136,Tony Moe Reiss,0,3.0,,0.0,0.0001
2026-09-04T16:25:50.975+00:00,96417,MPO,48950,Matt Bell,0,3.0,,0.0,0.0002
2026-09-04T16:25:50.975+00:00,96417,MPO,50401,Chris Clemons,0,3.0,,0.0,0.0003
2026-09-04T16:25:50.975+00:00,96417,MPO,50670,Isaac Robinson,0,3.0,,0.0,0.0736
2026-09-04T16:25:50.975+00:00,96417,MPO,50671,Ezra Robinson,0,3.0,,0.0,0.0092
2026-09-04T16:25:50.975+00:00,96417,MPO,54049,Austin Turner,0,3.0,,0.0,0.005
2026-09-04T16:25:50.975+00:00,96417,MPO,57365,Adam Hammes,11,2.39,1,-7.0,0.0637
2026-09-04T16:25:50.975+00:00,96417,MPO,58923,Jesse Nieminen,0,3.0,,0.0,0.0059
2026-09-04T16:25:50.975+00:00,96417,MPO,59419,Luke Samson,0,3.0,,0.0,0.0001
2026-09-04T16:25:50.975+00:00,96417,MPO,59635,Väinö Mäkelä,0,3.0,,0.0,0.0046
2026-09-04T16:25:50.975+00:00,96417,MPO,60259,Harper Thompson,11,2.39,2,-5.0,0.0049
2026-09-04T16:25:50.975+00:00,96417,MPO,62467,Chris Dickerson,2,2.89,22,0.0,0.0313
2026-09-04T16:25:50.975+00:00,96417,MPO,65266,Zach Arlinghaus,0,3.0,,0.0,0.0009
2026-09-04T16:25:50.975+00:00,96417,MPO,68286,Nathan Queen,11,2.39,5,-3.0,0.0008
2026-09-04T16:25:50.975+00:00,96417,MPO,69424,Luke Humphries,0,3.0,,0.0,0.0001
2026-09-04T16:25:50.975+00:00,96417,MPO,69509,Joel Freeman,0,3.0,,0.0,0.0158
2026-09-04T16:25:50.975+00:00,96417,MPO,72844,Mason Ford,0,3.0,,0.0,0.0115
2026-09-04T16:25:50.975+00:00,96417,MPO,75412,Gannon Buhr,0,3.0,,0.0,0.3331
2026-09-04T16:25:50.975+00:00,96417,MPO,75590,Andrew Marwede,0,3.0,,0.0,0.0155
2026-09-04T16:25:50.975+00:00,96417,MPO,76669,Albert Tamm,0,3.0,,0.0,0.0007
2026-09-04T16:25:50.975+00:00,96417,MPO,78817,Sullivan Tipton,4,2.78,11,-2.0,0.0354
2026-09-04T16:25:50.975+00:00,96417,MPO,79748,Cole Redalen,0,3.0,,0.0,0.0182
2026-09-04T16:25:50.975+00:00,96417,MPO,80331,Gavin Babcock,0,3.0,,0.0,0.0184
2026-09-04T16:25:50.975+00:00,96417,MPO,81739,Casey White,0,3.0,,0.0,0.0136
2026-09-04T16:25:50.975+00:00,96417,MPO,82877,Judah Berman,9,2.5,15,-1.0,0.0
2026-09-04T16:25:50.975+00:00,96417,MPO,85132,Kyle Klein,0,3.0,,0.0,0.013
2026-09-04T16:25:50.975+00:00,96417,MPO,87143,Bo McLaughlin,0,3.0,,0.0,0.0005
2026-09-04T16:25:50.975+00:00,96417,MPO,88212,Raven Newsom,2,2.89,26,1.0,0.0028
2026-09-04T16:25:50.975+00:00,96417,MPO,89394,Evan Scott,0,3.0,,0.0,0.0031
2026-09-04T16:25:50.975+00:00,96417,MPO,89959,Ty Love,0,3.0,,0.0,0.0013
2026-09-04T16:25:50.975+00:00,96417,MPO,90439,Lucas Oberholtzer Hess,0,3.0,,0.0,0.0006
2026-09-04T16:25:50.975+00:00,96417,MPO,91543,Miles Sayer,6,2.67,4,-4.0,0.0005
2026-09-04T16:25:50.975+00:00,96417,MPO,91925,Jakub Semerád,8,2.56,26,1.0,0.0009
2026-09-04T16:25:50.975+00:00,96417,MPO,94844,Elijah Bickel,2,2.89,15,-1.0,0.0016
2026-09-04T16:25:50.975+00:00,96417,MPO,96512,Robert Burridge,0,3.0,,0.0,0.0011
2026-09-04T16:25:50.975+00:00,96417,MPO,98091,Alden Harris,0,3.0,,0.0,0.0006
2026-09-04T16:25:50.975+00:00,96417,MPO,98722,Jake Monn,0,3.0,,0.0,0.0029
2026-09-04T16:25:50.975+00:00,96417,MPO,99246,Aidan Scott,0,3.0,,0.0,0.0023
2026-09-04T16:25:50.975+00:00,96417,MPO,99648,Connor O'Reilly,11,2.39,11,-2.0,0.0001
2026-09-04T16:25:50.975+00:00,96417,MPO,100818,Joey Temali,1,2.94,15,-1.0,0.0
2026-09-04T16:25:50.975+00:00,96417,MPO,101197,Zachary Nash,0,3.0,,0.0,0.0111
2026-09-04T16:25:50.975+00:00,96417,MPO,102119,Luke Taylor,0,3.0,,0.0,0.0286
2026-09-04T16:25:50.975+00:00,96417,MPO,107197,Mauri Villmann,0,3.0,,0.0,0.0333
2026-09-04T16:25:50.975+00:00,96417,MPO,116137,Hjalmar Fredriksson,0,3.0,,0.0,0.0004
2026-09-04T16:25:50.975+00:00,96417,MPO,118179,Levi Stout,11,2.39,2,-5.0,0.0023
2026-09-04T16:25:50.975+00:00,96417,MPO,118426,Andrew Miranda,8,2.56,15,-1.0,0.0005
2026-09-04T16:25:50.975+00:00,96417,MPO,119504,Gavin Phillips,0,3.0,,0.0,0.0005
2026-09-04T16:25:50.975+00:00,96417,MPO,119794,Jonathan Borzick,9,2.5,32,2.0,0.0008
2026-09-04T16:25:50.975+00:00,96417,MPO,120743,Axel Olson,2,2.89,15,-1.0,0.0001
2026-09-04T16:25:50.975+00:00,96417,MPO,121715,Ezra Aderhold,1,2.94,22,0.0,0.0009
2026-09-04T16:25:50.975+00:00,96417,MPO,122356,Joseph Anderson,0,3.0,,0.0,0.0068
2026-09-04T16:25:50.975+00:00,96417,MPO,129963,Braeden Sides,9,2.5,5,-3.0,0.0032
2026-09-04T16:25:50.975+00:00,96417,MPO,130709,Colin Bryant,4,2.78,5,-3.0,0.0157
2026-09-04T16:25:50.975+00:00,96417,MPO,130724,Austen Bates,0,3.0,,0.0,0.0028
2026-09-04T16:25:50.975+00:00,96417,MPO,131546,Harry Chace,6,2.67,26,1.0,0.0006
2026-09-04T16:25:50.975+00:00,96417,MPO,132521,Paul Krans,7,2.61,5,-3.0,0.0187
2026-09-04T16:25:50.975+00:00,96417,MPO,135125,Fritiof Fagergren,0,3.0,,0.0,0.0004
2026-09-04T16:25:50.975+00:00,96417,MPO,138089,Dallas Garber,0,3.0,,0.0,0.0009
2026-09-04T16:25:50.975+00:00,96417,MPO,139228,Chandler Kramer,6,2.67,15,-1.0,0.0017
2026-09-04T16:25:50.975+00:00,96417,MPO,144929,Ryan Monn,7,2.61,11,-2.0,0.0009
2026-09-04T16:25:50.975+00:00,96417,MPO,145206,Calvin Lonnquist,0,3.0,,0.0,0.0001
2026-09-04T16:25:50.975+00:00,96417,MPO,145831,Ilkin Groh,0,3.0,,0.0,0.0001
2026-09-04T16:25:50.975+00:00,96417,MPO,153363,Jaden Rye,8,2.56,5,-3.0,0.0058
2026-09-04T16:25:50.975+00:00,96417,MPO,165190,Sawyer Barlow,0,3.0,,0.0,0.0001
2026-09-04T16:25:50.975+00:00,96417,MPO,170839,J.J. Campbell,11,2.39,11,-2.0,0.0002
2026-09-04T16:26:01.573+00:00,96417,FPO,27832,Kona Star Montgomery,18,2.0,41,7.0,0.0001
2026-09-04T16:26:01.573+00:00,96417,FPO,32654,Lisa Fajkus,18,2.0,1,-8.0,0.1367
2026-09-04T16:26:01.573+00:00,96417,FPO,32917,Rebecca Cox,15,2.17,3,-5.0,0.0283
2026-09-04T16:26:01.573+00:00,96417,FPO,44184,Catrina Allen,15,2.17,24,2.0,0.0171
2026-09-04T16:26:01.573+00:00,96417,FPO,48976,Ohn Scoggins,15,2.17,5,-4.0,0.4684
2026-09-04T16:26:01.573+00:00,96417,FPO,50656,Jessica Gurthie,17,2.06,24,2.0,0.0034
2026-09-04T16:26:01.573+00:00,96417,FPO,59431,Madison Walker,18,2.0,37,5.0,0.0004
2026-09-04T16:26:01.573+00:00,96417,FPO,62879,Valerie Mandujano,15,2.17,9,-2.0,0.0912
2026-09-04T16:26:01.573+00:00,96417,FPO,62880,Alexis Mandujano,17,2.06,9,-2.0,0.025
2026-09-04T16:26:01.573+00:00,96417,FPO,75029,Cynthia Ricciotti,18,2.0,16,0.0,0.0001
2026-09-04T16:26:01.573+00:00,96417,FPO,78232,Tiger Borth,18,2.0,24,2.0,0.0
2026-09-04T16:26:01.573+00:00,96417,FPO,79233,Cadence Burge,18,2.0,21,1.0,0.0136
2026-09-04T16:26:01.573+00:00,96417,FPO,85484,Anneli Tõugjas-Männiste,15,2.17,2,-6.0,0.096
2026-09-04T16:26:01.573+00:00,96417,FPO,99455,Kat Mertsch,15,2.17,21,1.0,0.018
2026-09-04T16:26:01.573+00:00,96417,FPO,104187,Macie Velediaz,15,2.17,16,0.0,0.0056
2026-09-04T16:26:01.573+00:00,96417,FPO,104314,Violet Main,18,2.0,24,2.0,0.0003
2026-09-04T16:26:01.573+00:00,96417,FPO,111487,Emily Weatherman,17,2.06,9,-2.0,0.0255
2026-09-04T16:26:01.573+00:00,96417,FPO,112647,Hanna Huynh,18,2.0,14,-1.0,0.0171
2026-09-04T16:26:01.573+00:00,96417,FPO,130342,Chantel Budinsky,18,2.0,7,-3.0,0.0221
2026-09-04T16:26:01.573+00:00,96417,FPO,131583,Hannah Lengel,18,2.0,21,1.0,0.0031
2026-09-04T16:26:01.573+00:00,96417,FPO,140947,Nina Bennett,17,2.06,14,-1.0,0.0048
2026-09-04T16:26:01.573+00:00,96417,FPO,142354,Alexis Kerman,18,2.0,3,-5.0,0.0017
2026-09-04T16:26:01.573+00:00,96417,FPO,146137,Dani K. Hart,18,2.0,16,0.0,0.0023
2026-09-04T16:26:01.573+00:00,96417,FPO,146304,MJ Gager,18,2.0,28,3.0,0.0005
2026-09-04T16:26:01.573+00:00,96417,FPO,152191,Kelley Foster,17,2.06,9,-2.0,0.0015
2026-09-04T16:26:01.573+00:00,96417,FPO,161918,Addison Woodard,18,2.0,35,4.0,0.0011
2026-09-04T16:26:01.573+00:00,96417,FPO,168863,Trinity Bryant,18,2.0,5,-4.0,0.0008
2026-09-04T16:26:01.573+00:00,96417,FPO,176242,Morgan Lynds,18,2.0,16,0.0,0.0005
2026-09-04T16:26:01.573+00:00,96417,FPO,176243,Jordan Lynds,18,2.0,35,4.0,0.0001
2026-09-04T16:26:01.573+00:00,96417,FPO,195549,Kylie Kohut,17,2.06,28,3.0,0.0002
2026-09-04T16:26:01.573+00:00,96417,FPO,195550,Peyton Kohut,18,2.0,7,-3.0,0.0003
2026-09-04T16:26:01.573+00:00,96417,FPO,198446,Eliezra Midtlyng,18,2.0,9,-2.0,0.0104
2026-09-04T16:26:01.573+00:00,96417,FPO,229526,Sintija Klezberga,15,2.17,28,3.0,0.0037
2026-09-04T16:26:01.573+00:00,96417,FPO,238187,Ann Deputy,18,2.0,16,0.0,0.0001
2026-09-04T16:31:49.078+00:00,96417,MPO,13864,Garrett Gurthie,0,3.0,,0.0,0.0009
2026-09-04T16:31:49.078+00:00,96417,MPO,15410,Matthew Blakely,0,3.0,,0.0,0.0001
2026-09-04T16:31:49.078+00:00,96417,MPO,17295,James Conrad,0,3.0,,0.0,0.0004
2026-09-04T16:31:49.078+00:00,96417,MPO,18330,Matthew Orum,0,3.0,,0.0,0.0036
2026-09-04T16:31:49.078+00:00,96417,MPO,27171,Paul Ulibarri,0,3.0,,0.0,0.0047
2026-09-04T16:31:49.078+00:00,96417,MPO,31644,Bradley Williams,2,2.89,16,-1.0,0.0068
2026-09-04T16:31:49.078+00:00,96417,MPO,35449,Aaron Gossage,0,3.0,,0.0,0.011
2026-09-04T16:31:49.078+00:00,96417,MPO,39015,Benjamin Callaway,0,3.0,,0.0,0.0004
2026-09-04T16:31:49.078+00:00,96417,MPO,39491,Parker Welck,11,2.39,8,-3.0,0.005
2026-09-04T16:31:49.078+00:00,96417,MPO,43762,Jake Hebenheimer,2,2.89,16,-1.0,0.002
2026-09-04T16:31:49.078+00:00,96417,MPO,44382,Anthony Barela,7,2.61,28,0.0,0.0088
2026-09-04T16:31:49.078+00:00,96417,MPO,44512,Corey Ellis,0,3.0,,0.0,0.006
2026-09-04T16:31:49.078+00:00,96417,MPO,45971,Calvin Heimburg,0,3.0,,0.0,0.1192
2026-09-04T16:31:49.078+00:00,96417,MPO,47136,Tony Moe Reiss,0,3.0,,0.0,0.0001
2026-09-04T16:31:49.078+00:00,96417,MPO,48950,Matt Bell,0,3.0,,0.0,0.0001
2026-09-04T16:31:49.078+00:00,96417,MPO,50401,Chris Clemons,0,3.0,,0.0,0.0003
2026-09-04T16:31:49.078+00:00,96417,MPO,50670,Isaac Robinson,0,3.0,,0.0,0.072
2026-09-04T16:31:49.078+00:00,96417,MPO,50671,Ezra Robinson,0,3.0,,0.0,0.0089
2026-09-04T16:31:49.078+00:00,96417,MPO,54049,Austin Turner,0,3.0,,0.0,0.0049
2026-09-04T16:31:49.078+00:00,96417,MPO,57365,Adam Hammes,12,2.33,1,-8.0,0.0774
2026-09-04T16:31:49.078+00:00,96417,MPO,58923,Jesse Nieminen,0,3.0,,0.0,0.0058
2026-09-04T16:31:49.078+00:00,96417,MPO,59419,Luke Samson,0,3.0,,0.0,0.0001
2026-09-04T16:31:49.078+00:00,96417,MPO,59635,Väinö Mäkelä,0,3.0,,0.0,0.0045
2026-09-04T16:31:49.078+00:00,96417,MPO,60259,Harper Thompson,12,2.33,2,-5.0,0.0044
2026-09-04T16:31:49.078+00:00,96417,MPO,62467,Chris Dickerson,3,2.83,16,-1.0,0.0368
2026-09-04T16:31:49.078+00:00,96417,MPO,65266,Zach Arlinghaus,0,3.0,,0.0,0.0009
2026-09-04T16:31:49.078+00:00,96417,MPO,68286,Nathan Queen,12,2.33,4,-4.0,0.001
2026-09-04T16:31:49.078+00:00,96417,MPO,69424,Luke Humphries,0,3.0,,0.0,0.0001
2026-09-04T16:31:49.078+00:00,96417,MPO,69509,Joel Freeman,0,3.0,,0.0,0.0154
2026-09-04T16:31:49.078+00:00,96417,MPO,72844,Mason Ford,0,3.0,,0.0,0.0112
2026-09-04T16:31:49.078+00:00,96417,MPO,75412,Gannon Buhr,0,3.0,,0.0,0.3291
2026-09-04T16:31:49.078+00:00,96417,MPO,75590,Andrew Marwede,0,3.0,,0.0,0.0151
2026-09-04T16:31:49.078+00:00,96417,MPO,76669,Albert Tamm,0,3.0,,0.0,0.0007
2026-09-04T16:31:49.078+00:00,96417,MPO,78817,Sullivan Tipton,5,2.72,10,-2.0,0.0315
